PartitionKey,RowKey,Timestamp,CurrentAction,CurrentAction@type,ExecutionStatus,ExecutionStatus@type,FiOperation,FiOperation@type,ResourceName,ResourceName@type,ResourceType,ResourceType@type,ScheduledExecutionTime,ScheduledExecutionTime@type,SchedulerSessionId,SchedulerSessionId@type,TriggerData,TriggerData@type,Warning,Warning@type,EventCompletedTime,EventCompletedTime@type,ExecutionStartTime,ExecutionStartTime@type,FinalState,FinalState@type,InitialState,InitialState@type,CombinationKey,CombinationKey@type,Rolledback,Rolledback@type,RollbackEventCompletedTime,RollbackEventCompletedTime@type,RollbackExecutionStartTime,RollbackExecutionStartTime@type,RollbackExecutionStatus,RollbackExecutionStatus@type,RollbackFinalState,RollbackFinalState@type,RollbackInitialState,RollbackInitialState@type,RollbackWarning,RollbackWarning@type
5ec29c1d-013a-49f2-a16b-2a66df636317,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7,2018-06-14T01:10:38.837Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_7,Edm.String,AvailabilityZones,Edm.String,2018-06-14T01:11:02.043Z,Edm.DateTime,5ec29c1d-013a-49f2-a16b-2a66df636317,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_7"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""5ec29c1d-013a-49f2-a16b-2a66df636317"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!7"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-14T01:10:38.750Z,Edm.DateTime,2018-06-14T01:10:08.122Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
5ec29c1d-013a-49f2-a16b-2a66df636317,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8,2018-06-14T01:10:39.216Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,AZredundantVMSS_8,Edm.String,AvailabilityZones,Edm.String,2018-06-14T01:11:02.043Z,Edm.DateTime,5ec29c1d-013a-49f2-a16b-2a66df636317,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""AZredundantVMSS_8"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""5ec29c1d-013a-49f2-a16b-2a66df636317"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-14T01:10:39.063Z,Edm.DateTime,2018-06-14T01:10:08.825Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
5ec29c1d-013a-49f2-a16b-2a66df636317,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!0,2018-06-14T01:00:02.779Z,Restart,Edm.String,,,Restart,Edm.String,myScaleset-zone1_0,Edm.String,AvailabilityZones,Edm.String,2018-06-14T01:11:02.043Z,Edm.DateTime,5ec29c1d-013a-49f2-a16b-2a66df636317,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""5ec29c1d-013a-49f2-a16b-2a66df636317"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,,,,,,,,,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
5ec29c1d-013a-49f2-a16b-2a66df636317,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!2,2018-06-14T01:10:39.916Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone1_2,Edm.String,AvailabilityZones,Edm.String,2018-06-14T01:11:02.043Z,Edm.DateTime,5ec29c1d-013a-49f2-a16b-2a66df636317,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_2"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""5ec29c1d-013a-49f2-a16b-2a66df636317"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-14T01:10:39.813Z,Edm.DateTime,2018-06-14T01:10:09.511Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
5ec29c1d-013a-49f2-a16b-2a66df636317,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!3,2018-06-14T01:10:39.157Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone1_3,Edm.String,AvailabilityZones,Edm.String,2018-06-14T01:11:02.043Z,Edm.DateTime,5ec29c1d-013a-49f2-a16b-2a66df636317,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_3"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""5ec29c1d-013a-49f2-a16b-2a66df636317"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!3"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-14T01:10:39.047Z,Edm.DateTime,2018-06-14T01:10:08.794Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
5ec29c1d-013a-49f2-a16b-2a66df636317,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!4,2018-06-14T01:10:39.333Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone1_4,Edm.String,AvailabilityZones,Edm.String,2018-06-14T01:11:02.043Z,Edm.DateTime,5ec29c1d-013a-49f2-a16b-2a66df636317,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone1_4"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""5ec29c1d-013a-49f2-a16b-2a66df636317"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone1!virtualMachines!4"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone1"",""EnableRollback"":false}",Edm.String,,,2018-06-14T01:10:39.234Z,Edm.DateTime,2018-06-14T01:10:08.856Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
5ec29c1d-013a-49f2-a16b-2a66df636317,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1,2018-06-14T01:42:14.792Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,zonalVM1,Edm.String,AvailabilityZones,Edm.String,2018-06-14T01:11:02.043Z,Edm.DateTime,5ec29c1d-013a-49f2-a16b-2a66df636317,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""zonalVM1"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""5ec29c1d-013a-49f2-a16b-2a66df636317"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!zonalVM1"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-14T01:10:09.558Z,Edm.DateTime,2018-06-14T01:10:09.136Z,Edm.DateTime,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,eastus2euap!1,Edm.String,TRUE,Edm.Boolean,2018-06-14T01:42:02.770Z,Edm.DateTime,2018-06-14T01:42:02.410Z,Edm.DateTime,Completed,Edm.String,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,
66ba28b9-174d-4c20-aae7-317d447da83e,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0,2018-06-15T11:30:40.965Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_0,Edm.String,AvailabilityZones,Edm.String,2018-06-15T11:30:06.030Z,Edm.DateTime,66ba28b9-174d-4c20-aae7-317d447da83e,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""66ba28b9-174d-4c20-aae7-317d447da83e"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-15T11:30:40.880Z,Edm.DateTime,2018-06-15T11:30:10.411Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
66ba28b9-174d-4c20-aae7-317d447da83e,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!1,2018-06-15T11:00:07.306Z,PowerOff,Edm.String,,,PowerCycle,Edm.String,myScaleset-zone3_1,Edm.String,AvailabilityZones,Edm.String,2018-06-15T11:30:06.030Z,Edm.DateTime,66ba28b9-174d-4c20-aae7-317d447da83e,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_1"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""66ba28b9-174d-4c20-aae7-317d447da83e"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!1"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,,,,,,,,,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
66ba28b9-174d-4c20-aae7-317d447da83e,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2,2018-06-15T11:30:10.508Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,myScaleset-zone3_2,Edm.String,AvailabilityZones,Edm.String,2018-06-15T11:30:06.030Z,Edm.DateTime,66ba28b9-174d-4c20-aae7-317d447da83e,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_2"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""66ba28b9-174d-4c20-aae7-317d447da83e"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-15T11:30:10.476Z,Edm.DateTime,,,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
66ba28b9-174d-4c20-aae7-317d447da83e,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3,2018-06-15T11:30:40.954Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_3,Edm.String,AvailabilityZones,Edm.String,2018-06-15T11:30:06.030Z,Edm.DateTime,66ba28b9-174d-4c20-aae7-317d447da83e,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_3"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""66ba28b9-174d-4c20-aae7-317d447da83e"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-15T11:30:40.865Z,Edm.DateTime,2018-06-15T11:30:10.444Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
66ba28b9-174d-4c20-aae7-317d447da83e,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3,2018-06-15T12:02:14.715Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM3,Edm.String,AvailabilityZones,Edm.String,2018-06-15T11:30:06.030Z,Edm.DateTime,66ba28b9-174d-4c20-aae7-317d447da83e,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""ZonalVM3"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""66ba28b9-174d-4c20-aae7-317d447da83e"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-15T11:30:10.755Z,Edm.DateTime,2018-06-15T11:30:10.176Z,Edm.DateTime,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,TRUE,Edm.Boolean,2018-06-15T12:02:02.516Z,Edm.DateTime,2018-06-15T12:02:02.328Z,Edm.DateTime,Completed,Edm.String,PowerState/running,Edm.String,PowerState/running,Edm.String,,
66ba28b9-174d-4c20-aae7-317d447da83e,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM6,2018-06-15T12:02:14.980Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM6,Edm.String,AvailabilityZones,Edm.String,2018-06-15T11:30:06.030Z,Edm.DateTime,66ba28b9-174d-4c20-aae7-317d447da83e,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""ZonalVM6"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""66ba28b9-174d-4c20-aae7-317d447da83e"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM6"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-15T11:30:10.801Z,Edm.DateTime,2018-06-15T11:30:10.176Z,Edm.DateTime,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,TRUE,Edm.Boolean,2018-06-15T12:02:02.719Z,Edm.DateTime,2018-06-15T12:02:02.391Z,Edm.DateTime,Completed,Edm.String,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,
66c84ea8-c55b-4744-ae03-8a54ed002562,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8,2018-06-17T19:47:49.585Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,AZredundantVMSS_8,Edm.String,VirtualMachineScaleSets,Edm.String,2018-06-17T19:13:02.370Z,Edm.DateTime,66c84ea8-c55b-4744-ae03-8a54ed002562,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachineScaleSets"",""ResourceId"":""AZredundantVMSS_8"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""66c84ea8-c55b-4744-ae03-8a54ed002562"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CANARYEUS2!providers!Microsoft.Compute!virtualMachineScaleSets!AZredundantVMSS!virtualMachines!8"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CanaryEUS2/providers/Microsoft.Compute/virtualMachineScaleSets/AZredundantVMSS"",""EnableRollback"":false}",Edm.String,,,2018-06-17T19:12:35.218Z,Edm.DateTime,2018-06-17T19:12:04.744Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,,,TRUE,Edm.Boolean,2018-06-17T19:47:49.420Z,Edm.DateTime,2018-06-17T19:44:13.404Z,Edm.DateTime,Completed,Edm.String,PowerState/running,Edm.String,PowerState/stopped,Edm.String,,
6b1325ed-eefb-4504-a9b2-fd5d20a34bee,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0,2018-06-18T00:18:39.194Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_0,Edm.String,AvailabilityZones,Edm.String,2018-06-18T00:18:05.527Z,Edm.DateTime,6b1325ed-eefb-4504-a9b2-fd5d20a34bee,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_0"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""6b1325ed-eefb-4504-a9b2-fd5d20a34bee"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-18T00:18:39.116Z,Edm.DateTime,2018-06-18T00:18:08.811Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
6b1325ed-eefb-4504-a9b2-fd5d20a34bee,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!1,2018-06-18T00:00:06.189Z,PowerOff,Edm.String,,,PowerCycle,Edm.String,myScaleset-zone3_1,Edm.String,AvailabilityZones,Edm.String,2018-06-18T00:18:05.527Z,Edm.DateTime,6b1325ed-eefb-4504-a9b2-fd5d20a34bee,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_1"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""6b1325ed-eefb-4504-a9b2-fd5d20a34bee"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!1"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,,,,,,,,,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
6b1325ed-eefb-4504-a9b2-fd5d20a34bee,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2,2018-06-18T00:18:39.200Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,myScaleset-zone3_2,Edm.String,AvailabilityZones,Edm.String,2018-06-18T00:18:05.527Z,Edm.DateTime,6b1325ed-eefb-4504-a9b2-fd5d20a34bee,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_2"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""6b1325ed-eefb-4504-a9b2-fd5d20a34bee"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-18T00:18:39.053Z,Edm.DateTime,2018-06-18T00:18:08.748Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
6b1325ed-eefb-4504-a9b2-fd5d20a34bee,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3,2018-06-18T00:18:39.158Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,myScaleset-zone3_3,Edm.String,AvailabilityZones,Edm.String,2018-06-18T00:18:05.527Z,Edm.DateTime,6b1325ed-eefb-4504-a9b2-fd5d20a34bee,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""myScaleset-zone3_3"",""ResourceGroup"":""CEUS2VMSS"",""PartitionKey"":""6b1325ed-eefb-4504-a9b2-fd5d20a34bee"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CEUS2VMSS!providers!Microsoft.Compute!virtualMachineScaleSets!myScaleset-zone3!virtualMachines!3"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/CEUS2VMSS/providers/Microsoft.Compute/virtualMachineScaleSets/myScaleset-zone3"",""EnableRollback"":false}",Edm.String,,,2018-06-18T00:18:39.053Z,Edm.DateTime,2018-06-18T00:18:08.718Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,eastus2euap!3,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
6b1325ed-eefb-4504-a9b2-fd5d20a34bee,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3,2018-06-18T00:50:24.153Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM3,Edm.String,AvailabilityZones,Edm.String,2018-06-18T00:18:05.527Z,Edm.DateTime,6b1325ed-eefb-4504-a9b2-fd5d20a34bee,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""ZonalVM3"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""6b1325ed-eefb-4504-a9b2-fd5d20a34bee"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-18T00:18:08.998Z,Edm.DateTime,2018-06-18T00:18:08.639Z,Edm.DateTime,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,eastus2euap!3,Edm.String,TRUE,Edm.Boolean,2018-06-18T00:50:12.074Z,Edm.DateTime,2018-06-18T00:50:11.652Z,Edm.DateTime,Completed,Edm.String,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,
